margin_record_id,fiscal_period,region,sku_id,sales_revenue,cogs_material,cogs_freight_expedited,total_cogs,gross_profit,gross_margin_percentage
MRG-1001,2025-Q3,NA-East,SKU-5520,2285793.18,1142896.59,18829.98,1161726.57,1124066.61,49.18
MRG-1002,2025-Q3,NA-East,SKU-8821,6462203.98,3123398.59,78365.42,3201764.01,3260439.97,50.45
MRG-1003,2025-Q3,NA-East,SKU-9930,3495740.72,1677955.55,51951.98,1729907.53,1765833.19,50.51
MRG-1004,2025-Q3,NA-East,SKU-2205,936275.85,432127.32,13097.58,445224.9,491050.95,52.45
MRG-1005,2025-Q3,NA-Central,SKU-5520,2774343.61,1387171.8,34447.66,1421619.46,1352724.15,48.76
MRG-1006,2025-Q3,NA-Central,SKU-8821,7134923.62,3448546.42,74713.96,3523260.38,3611663.24,50.62
MRG-1007,2025-Q3,NA-Central,SKU-4410,3217860.42,1741430.34,43958.99,1785389.33,1432471.09,44.52
MRG-1008,2025-Q3,NA-West,SKU-4410,3247567.92,1757507.34,26914.72,1784422.06,1463145.86,45.05
MRG-1009,2025-Q3,NA-West,SKU-8821,6840905.72,3306437.76,68429.12,3374866.88,3466038.84,50.67
MRG-1010,2025-Q3,NA-West,SKU-9930,3772316.44,1810711.89,53939.85,1864651.74,1907664.7,50.57
MRG-1011,2025-Q3,NA-East,SKU-4410,2968580.8,1606526.08,24937.1,1631463.18,1337117.62,45.04
MRG-1012,2025-Q3,NA-West,SKU-2205,1109634.87,512139.17,13772.97,525912.14,583722.73,52.6
MRG-1013,2025-Q3,NA-Central,SKU-2205,1026516.68,473776.93,12582.49,486359.42,540157.26,52.62
MRG-1014,2025-Q3,NA-West,SKU-5520,2720349.61,1360174.8,36617.81,1396792.61,1323557.0,48.65
MRG-1015,2025-Q3,NA-Central,SKU-9930,3617227.19,1736269.05,33638.75,1769907.8,1847319.39,51.07
MRG-1016,2025-Q4,NA-East,SKU-2205,713256.57,329195.34,7915.01,337110.35,376146.22,52.74
MRG-1017,2025-Q4,NA-East,SKU-5520,2577982.35,1288991.18,29871.04,1318862.22,1259120.13,48.84
MRG-1018,2025-Q4,NA-East,SKU-8821,5737468.65,2773109.85,48519.1,2821628.95,2915839.7,50.82
MRG-1019,2025-Q4,NA-East,SKU-4410,3136155.61,1697213.62,34275.57,1731489.19,1404666.42,44.79
MRG-1020,2025-Q4,NA-Central,SKU-9930,3388056.33,1626267.04,33693.43,1659960.47,1728095.86,51.01
MRG-1021,2025-Q4,NA-Central,SKU-8821,7946469.38,3840793.53,109627.72,3950421.25,3996048.13,50.29
MRG-1022,2025-Q4,NA-Central,SKU-4410,3361636.26,1819238.45,31604.99,1850843.44,1510792.82,44.94
MRG-1023,2025-Q4,NA-West,SKU-8821,6422802.83,3104354.7,67872.84,3172227.54,3250575.29,50.61
MRG-1024,2025-Q4,NA-West,SKU-9930,3586710.18,1721620.89,30191.29,1751812.18,1834898.0,51.16
MRG-1025,2025-Q4,NA-West,SKU-5520,2412401.71,1206200.85,21010.99,1227211.84,1185189.87,49.13
MRG-1026,2025-Q4,NA-West,SKU-2205,974399.09,449722.66,11952.13,461674.79,512724.3,52.62
MRG-1027,2025-Q4,NA-West,SKU-4410,3392494.35,1835938.12,34766.32,1870704.44,1521789.91,44.86
MRG-1028,2025-Q4,NA-East,SKU-9930,3428483.73,1645672.19,38567.19,1684239.38,1744244.35,50.88
MRG-1029,2025-Q4,NA-Central,SKU-2205,1213547.07,560098.65,14564.16,574662.81,638884.26,52.65
MRG-1030,2025-Q4,NA-Central,SKU-5520,2266298.53,1133149.27,21977.73,1155127.0,1111171.53,49.03
MRG-1031,2026-Q1,NA-East,SKU-9930,3619077.46,1737157.18,31927.04,1769084.22,1849993.24,51.12
MRG-1032,2026-Q1,NA-East,SKU-4410,3191839.69,1727348.54,38465.24,1765813.78,1426025.91,44.68
MRG-1033,2026-Q1,NA-East,SKU-5520,1894037.05,947018.53,27020.42,974038.95,919998.1,48.57
MRG-1034,2026-Q1,NA-East,SKU-8821,5621981.73,2717291.17,76817.64,2794108.81,2827872.92,50.3
MRG-1035,2026-Q1,NA-Central,SKU-4410,3379100.83,1828689.86,49427.2,1878117.06,1500983.77,44.42
MRG-1036,2026-Q1,NA-Central,SKU-2205,1257913.47,580575.45,15246.91,595822.36,662091.11,52.63
MRG-1037,2026-Q1,NA-Central,SKU-8821,6055285.25,2926721.2,67853.01,2994574.21,3060711.04,50.55
MRG-1038,2026-Q1,NA-Central,SKU-5520,2264778.36,1132389.18,24007.71,1156396.89,1108381.47,48.94
MRG-1039,2026-Q1,NA-West,SKU-4410,3746597.57,2027570.45,44712.39,2072282.84,1674314.73,44.69
MRG-1040,2026-Q1,NA-West,SKU-8821,6798524.48,3285953.5,56171.8,3342125.3,3456399.18,50.84
MRG-1041,2026-Q1,NA-West,SKU-5520,2579452.74,1289726.37,21142.02,1310868.39,1268584.35,49.18
MRG-1042,2026-Q1,NA-West,SKU-9930,3407027.82,1635373.35,42180.75,1677554.1,1729473.72,50.76
MRG-1043,2026-Q1,NA-West,SKU-2205,838339.17,386925.77,7158.62,394084.39,444254.78,52.99
MRG-1044,2026-Q1,NA-East,SKU-2205,1151892.7,531642.78,13634.82,545277.6,606615.1,52.66
MRG-1045,2026-Q1,NA-Central,SKU-9930,4084973.96,1960787.5,43218.12,2004005.62,2080968.34,50.94
MRG-1046,2026-Q2,NA-East,SKU-2205,849812.28,392221.05,10197.78,402418.83,447393.45,52.65
MRG-1047,2026-Q2,NA-East,SKU-8821,6463255.04,3123906.6,84781.84,3208688.44,3254566.6,50.35
MRG-1048,2026-Q2,NA-East,SKU-9930,2944839.89,1413523.15,38958.58,1452481.73,1492358.16,50.68
MRG-1049,2026-Q2,NA-East,SKU-4410,2877600.9,1557289.9,41808.84,1599098.74,1278502.16,44.43
MRG-1050,2026-Q2,NA-East,SKU-5520,2294491.95,1147245.97,21983.31,1169229.28,1125262.67,49.04
MRG-1051,2026-Q2,NA-Central,SKU-2205,1118525.75,516242.65,14961.38,531204.03,587321.72,52.51
MRG-1052,2026-Q2,NA-Central,SKU-5520,2421684.9,1210842.45,33914.17,1244756.62,1176928.28,48.6
MRG-1053,2026-Q2,NA-Central,SKU-8821,7705673.1,3724408.67,73196.45,3797605.12,3908067.98,50.72
MRG-1054,2026-Q2,NA-Central,SKU-4410,3224986.6,1745286.87,26686.91,1771973.78,1453012.82,45.05
MRG-1055,2026-Q2,NA-Central,SKU-9930,3422247.52,1642678.81,32167.44,1674846.25,1747401.27,51.06
MRG-1056,2026-Q2,NA-West,SKU-8821,6543929.37,3162899.2,76562.98,3239462.18,3304467.19,50.5
MRG-1057,2026-Q2,NA-West,SKU-9930,3818200.62,1832736.3,42003.34,1874739.64,1943460.98,50.9
MRG-1058,2026-Q2,NA-West,SKU-4410,3468164.67,1876889.12,27858.45,1904747.57,1563417.1,45.08
MRG-1059,2026-Q2,NA-West,SKU-5520,2555270.89,1277635.44,25657.22,1303292.66,1251978.23,49.0
MRG-1060,2026-Q2,NA-West,SKU-2205,950965.29,438907.06,12596.01,451503.07,499462.22,52.52
MRG-1061,2026-Q3,NA-East,SKU-9930,3921036.99,1882097.76,100630.75,1982728.51,1938308.48,49.43
MRG-1062,2026-Q3,NA-East,SKU-8821,3176208.54,1535167.46,291183.12,1826350.58,1349857.96,42.5
MRG-1063,2026-Q3,NA-East,SKU-4410,2989013.76,1617583.92,85913.61,1703497.53,1285516.23,43.01
MRG-1064,2026-Q3,NA-Central,SKU-8821,6435301.85,3110395.89,61095.38,3171491.27,3263810.58,50.72
MRG-1065,2026-Q3,NA-Central,SKU-9930,3719681.21,1785446.98,47819.62,1833266.6,1886414.61,50.71
MRG-1066,2026-Q3,NA-Central,SKU-4410,3638817.71,1969242.53,45160.39,2014402.92,1624414.79,44.64
MRG-1067,2026-Q3,NA-West,SKU-8821,7404323.75,3578756.48,93020.91,3671777.39,3732546.36,50.41
MRG-1068,2026-Q3,NA-West,SKU-2205,1158994.08,534920.34,15292.55,550212.89,608781.19,52.53
MRG-1069,2026-Q3,NA-West,SKU-9930,3034020.69,1456329.93,45131.33,1501461.26,1532559.43,50.51
MRG-1070,2026-Q3,NA-West,SKU-4410,3490431.58,1888939.44,34570.66,1923510.1,1566921.48,44.89
MRG-1071,2026-Q3,NA-West,SKU-5520,2739048.08,1369524.04,33506.31,1403030.35,1336017.73,48.78
MRG-1072,2026-Q3,NA-East,SKU-5520,2946982.21,1473491.1,75700.56,1549191.66,1397790.55,47.43
MRG-1073,2026-Q3,NA-Central,SKU-5520,2648563.04,1324281.52,23106.73,1347388.25,1301174.79,49.13
MRG-1074,2026-Q3,NA-East,SKU-2205,1166758.55,538503.95,62707.11,601211.06,565547.49,48.47
MRG-1075,2026-Q3,NA-Central,SKU-2205,1141913.49,527037.0,9673.59,536710.59,605202.9,53.0
